timeRand;operRand;timeBest;operBest;timeWorst;operWorst
137;571;137;15;137;1751
137;211;137;15;137;1751
137;577;137;15;137;1751
137;643;137;15;137;1751
137;573;137;15;137;1751
137;571;137;15;137;1751
137;571;137;15;137;1751
137;571;137;15;137;1751
137;193;137;15;138;1751
138;589;138;15;138;1751
138;571;138;15;138;1751
138;571;138;15;138;1751
138;573;138;15;138;1751
138;571;138;15;138;1751
138;571;138;15;138;1751
138;571;138;15;138;1751
138;571;138;15;138;1751
138;193;138;15;138;1751
138;571;138;15;138;1751
138;193;138;15;139;1751
139;571;139;15;139;1751
139;571;139;15;139;1751
139;571;139;15;139;1751
139;571;139;15;139;1751
139;573;139;15;139;1751
139;571;139;15;139;1751
139;193;139;15;139;1751
139;193;139;15;139;1751
140;571;140;15;140;1751
140;193;140;15;140;1751
140;571;140;15;140;1751
140;571;140;15;140;1751
140;571;140;15;140;1751
140;571;140;15;140;1751
140;573;140;15;140;1751
140;571;140;15;140;1751
140;571;140;15;141;1751
141;571;141;15;141;1751
141;571;141;15;141;1751
141;573;141;15;141;1751
141;589;141;15;141;1751
141;595;141;15;141;1751
141;589;141;15;141;1751
141;571;141;15;141;1751
141;571;141;15;141;1751
141;573;141;15;142;1751
142;625;142;15;142;1751
142;571;142;15;142;1751
142;193;142;15;142;1751
142;571;142;15;142;1751
142;571;142;15;142;1751
142;199;142;15;142;1751
142;577;142;15;142;1751
142;571;142;15;142;1751
143;571;143;15;143;1751
143;571;143;15;143;1751
143;571;143;15;143;1751
143;573;143;15;143;1751
143;571;143;15;143;1751
143;643;143;15;143;1751
143;577;143;15;143;1751
143;571;143;15;143;1751
143;589;143;15;143;1751
144;571;144;15;144;1751
144;571;144;15;144;1751
144;571;144;15;144;1751
144;627;144;15;144;1751
144;589;144;15;144;1751
144;573;144;15;144;1751
144;571;144;15;144;1751
144;193;144;15;144;1751
144;571;144;15;144;1751
144;573;144;15;145;1751
145;571;145;15;145;1751
145;573;145;15;145;1751
145;595;145;15;145;1751
145;625;145;15;145;1751
145;571;145;15;145;1751
145;571;145;15;145;1751
145;571;145;15;145;1751
145;193;145;15;145;1751
145;625;145;15;145;1751
145;571;145;15;145;1751
145;625;145;15;145;1751
147;571;147;15;147;1751
147;571;147;15;147;1751
147;571;147;15;147;1751
147;571;147;15;147;1751
147;589;147;15;147;1751
147;571;147;15;147;1751
147;579;147;15;147;1751
147;571;147;15;147;1751
147;571;147;15;147;1751
147;571;147;15;147;1751
147;571;147;15;147;1751
147;625;147;15;147;1751
147;571;147;15;147;1751
147;571;147;15;147;1751
147;625;147;15;148;1751
148;577;148;15;148;1751
148;571;148;15;148;1751
148;625;148;15;148;1751
148;571;148;15;148;1751
148;571;148;15;148;1751
148;571;148;15;148;1751
148;571;148;15;148;1751
148;571;148;15;148;1751
148;571;148;15;149;1751
149;571;149;15;149;1751
149;571;149;15;149;1751
149;571;149;15;149;1751
149;571;149;15;149;1751
149;571;149;15;149;1751
149;571;149;15;149;1751
149;571;149;15;149;1751
149;589;149;15;150;1751
150;571;150;15;150;1751
150;571;150;15;150;1751
150;577;150;15;150;1751
150;625;150;15;150;1751
150;571;150;15;150;1751
150;571;150;15;150;1751
150;577;150;15;150;1751
150;625;150;15;151;1751
151;571;151;15;151;1751
151;571;151;15;151;1751
151;571;151;15;151;1751
151;571;151;15;151;1751
151;571;151;15;151;1751
151;573;151;15;151;1751
151;193;151;15;151;1751
152;573;152;15;152;1751
152;577;152;15;152;1751
152;595;152;15;152;1751
152;571;152;15;152;1751
152;571;152;15;152;1751
152;571;152;15;152;1751
152;571;152;15;152;1751
152;573;152;15;152;1751
152;571;152;15;152;1751
153;573;153;15;153;1751
153;625;153;15;153;1751
153;571;153;15;153;1751
153;571;153;15;153;1751
153;571;153;15;153;1751
153;571;153;15;153;1751
153;625;153;15;153;1751
153;571;153;15;153;1751
153;627;153;15;153;1751
153;571;153;15;153;1751
153;571;153;15;153;1751
153;571;153;15;153;1751
155;571;155;15;155;1751
155;577;155;15;155;1751
155;625;155;15;155;1751
155;625;155;15;155;1751
155;571;155;15;155;1751
155;571;155;15;155;1751
155;625;155;15;155;1751
155;631;155;15;155;1751
155;571;155;15;155;1751
156;193;156;15;156;1751
156;571;156;15;156;1751
156;573;156;15;156;1751
156;193;156;15;156;1751
156;195;156;15;156;1751
156;571;156;15;156;1751
156;571;156;15;156;1751
156;625;156;15;156;1751
156;193;156;15;156;1751
156;571;156;15;156;1751
156;571;156;15;156;1751
157;589;157;15;157;1751
157;577;157;15;157;1751
157;571;157;15;157;1751
157;571;157;15;157;1751
157;571;157;15;157;1751
157;193;157;15;157;1751
157;571;157;15;157;1751
157;571;157;15;157;1751
157;571;157;15;157;1751
158;571;158;15;158;1751
158;571;158;15;158;1751
158;589;158;15;158;1751
158;577;158;15;158;1751
158;193;158;15;158;1751
158;571;158;15;158;1751
158;571;158;15;158;1751
158;571;158;15;158;1751
158;577;158;15;158;1751
158;571;158;15;158;1751
158;571;158;15;158;1751
158;193;158;15;158;1751
159;573;159;15;159;1751
159;571;159;15;159;1751
159;571;159;15;159;1751
159;571;159;15;159;1751
159;193;159;15;159;1751
159;571;159;15;159;1751
159;589;159;15;159;1751
159;571;159;15;159;1751
159;193;159;15;159;1751
160;571;160;15;160;1751
160;571;160;15;160;1751
160;195;160;15;160;1751
160;573;160;15;160;1751
160;571;160;15;160;1751
160;571;160;15;160;1751
160;571;160;15;160;1751
160;193;160;15;160;1751
160;571;160;15;160;1751
161;625;161;15;161;1751
161;193;161;15;161;1751
161;571;161;15;161;1751
161;573;161;15;161;1751
161;571;161;15;161;1751
161;571;161;15;161;1751
161;571;161;15;161;1751
161;571;161;15;161;1751
161;193;161;15;161;1751
163;571;163;15;163;1751
163;577;163;15;163;1751
163;571;163;15;163;1751
163;571;163;15;163;1751
163;577;163;15;163;1751
163;199;163;15;163;1751
163;571;163;15;163;1751
163;625;163;15;163;1751
164;571;164;15;164;1751
164;571;164;15;164;1751
164;571;164;15;164;1751
164;571;164;15;164;1751
164;571;164;15;164;1751
164;589;164;15;164;1751
164;571;164;15;164;1751
164;631;164;15;164;1751
164;571;164;15;165;1751
165;625;165;15;165;1751
165;573;165;15;165;1751
165;571;165;15;165;1751
165;625;165;15;165;1751
165;211;165;15;165;1751
165;625;165;15;165;1751
165;571;165;15;165;1751
165;571;165;15;166;1751
166;625;166;15;166;1751
166;571;166;15;166;1751
166;571;166;15;166;1751
166;571;166;15;166;1751
166;199;166;15;166;1751
166;571;166;15;166;1751
166;199;166;15;166;1751
167;571;167;15;167;1751
167;625;167;15;167;1751
167;193;167;15;167;1751
167;625;167;15;167;1751
167;589;167;15;167;1751
167;571;167;15;167;1751
167;571;167;15;167;1751
167;571;168;15;168;1751
168;571;168;15;168;1751
168;571;168;15;168;1751
168;625;168;15;168;1751
168;571;168;15;168;1751
168;193;168;15;168;1751
168;571;168;15;168;1751
168;571;168;15;168;1751
168;571;168;15;168;1751
169;571;169;15;169;1751
169;625;169;15;169;1751
169;571;169;15;169;1751
169;631;169;15;169;1751
169;625;169;15;169;1751
169;577;169;15;169;1751
169;625;169;15;169;1751
169;571;169;15;169;1751
169;575;169;15;169;1751
169;571;169;15;169;1751
169;571;169;15;169;1751
169;627;169;15;169;1751
169;571;169;15;170;1751
170;571;170;15;170;1751
170;571;170;15;170;1751
170;571;170;15;170;1751
170;571;170;15;170;1751
170;589;170;15;170;1751
170;577;170;15;170;1751
170;589;170;15;170;1751
170;589;170;15;170;1751
170;573;170;15;170;1751
170;571;170;15;170;1751
170;571;170;15;170;1751
172;589;172;15;172;1751
172;571;172;15;172;1751
172;193;172;15;172;1751
172;573;172;15;172;1751
172;199;172;15;172;1751
172;571;172;15;172;1751
172;571;172;15;172;1751
172;193;172;15;172;1751
172;571;172;15;173;1751
173;571;173;15;173;1751
173;571;173;15;173;1751
173;571;173;15;173;1751
173;573;173;15;173;1751
173;627;173;15;173;1751
173;625;173;15;173;1751
173;577;173;15;174;1751
174;571;174;15;174;1751
174;577;174;15;174;1751
174;579;174;15;174;1751
174;573;174;15;174;1751
174;571;174;15;174;1751
174;571;174;15;175;1751
175;625;175;15;175;1751
175;573;175;15;175;1751
175;571;175;15;175;1751
175;199;175;15;175;1751
175;193;175;15;175;1751
175;571;175;15;175;1751
175;625;175;15;175;1751
175;631;175;15;176;1751
176;571;176;15;176;1751
176;625;176;15;176;1751
176;643;176;15;176;1751
176;625;176;15;176;1751
176;571;176;15;176;1751
176;571;176;15;176;1751
176;571;176;15;176;1751
176;571;176;15;176;1751
176;589;176;15;176;1751
176;571;176;15;176;1751
176;571;176;15;176;1751
176;571;176;15;176;1751
177;571;177;15;177;1751
177;571;177;15;177;1751
177;571;177;15;177;1751
177;577;177;15;177;1751
178;571;178;15;178;1751
178;573;178;15;178;1751
178;571;178;15;178;1751
178;571;178;15;178;1751
178;571;178;15;178;1751
178;589;178;15;178;1751
178;571;178;15;178;1751
178;571;178;15;179;1751
179;571;179;15;179;1751
179;571;179;15;179;1751
179;589;179;15;179;1751
179;625;179;15;179;1751
179;571;179;15;179;1751
179;571;179;15;179;1751
179;625;179;15;180;1751
180;571;180;15;180;1751
180;571;180;15;180;1751
180;571;180;15;180;1751
180;589;180;15;180;1751
180;571;180;15;180;1751
180;571;180;15;180;1751
180;193;180;15;181;1751
181;571;181;15;181;1751
181;193;181;15;181;1751
181;571;181;15;181;1751
181;571;181;15;181;1751
181;573;181;15;181;1751
181;571;181;15;181;1751
181;571;181;15;182;1751
182;573;182;15;182;1751
182;625;182;15;182;1751
182;571;182;15;182;1751
182;571;182;15;182;1751
182;571;182;15;182;1751
182;571;182;15;182;1751
182;573;182;15;182;1751
182;571;182;15;182;1751
182;579;182;15;183;1751
183;571;183;15;183;1751
183;571;183;15;183;1751
183;625;183;15;183;1751
183;571;183;15;183;1751
183;589;183;15;183;1751
183;571;183;15;183;1751
183;571;183;15;183;1751
183;571;183;15;183;1751
184;589;184;15;184;1751
184;625;184;15;184;1751
184;571;184;15;184;1751
184;577;184;15;184;1751
184;571;184;15;184;1751
184;571;184;15;184;1751
184;589;184;15;184;1751
184;193;184;15;185;1751
185;571;185;15;185;1751
185;595;185;15;185;1751
185;625;185;15;185;1751
185;589;185;15;185;1751
185;577;185;15;185;1751
185;571;185;15;186;1751
186;571;186;15;186;1751
186;571;186;15;186;1751
186;193;186;15;186;1751
186;571;186;15;186;1751
186;571;186;15;186;1751
186;571;186;15;186;1751
186;571;186;15;186;1751
186;573;186;15;187;1751
187;573;187;15;187;1751
187;577;187;15;187;1751
187;571;187;15;187;1751
187;571;187;15;187;1751
187;571;187;15;187;1751
187;571;187;15;187;1751
188;571;188;15;188;1751
188;625;188;15;188;1751
188;573;188;15;188;1751
188;571;188;15;188;1751
188;577;188;15;188;1751
188;571;188;15;188;1751
188;571;188;15;188;1751
188;625;188;15;188;1751
188;571;188;15;188;1751
188;577;188;15;188;1751
188;573;188;15;188;1751
189;577;189;15;189;1751
189;571;189;15;189;1751
189;571;189;15;189;1751
189;589;189;15;189;1751
189;571;189;15;189;1751
189;577;189;15;189;1751
189;577;189;15;189;1751
189;571;189;15;189;1751
189;571;189;15;190;1751
190;625;190;15;190;1751
190;571;190;15;190;1751
190;625;190;15;190;1751
190;571;190;15;190;1751
190;571;190;15;190;1751
190;571;190;15;190;1751
190;625;190;15;192;1751
192;571;192;15;192;1751
192;571;192;15;192;1751
192;589;192;15;192;1751
192;571;192;15;192;1751
192;571;192;15;192;1751
192;571;192;15;192;1751
192;573;192;15;192;1751
192;571;192;15;192;1751
192;571;192;15;192;1751
193;589;193;15;193;1751
193;571;193;15;193;1751
193;571;193;15;193;1751
193;571;193;15;193;1751
193;589;193;15;193;1751
193;571;193;15;193;1751
193;573;193;15;193;1751
193;571;193;15;193;1751
193;193;193;15;193;1751
194;193;194;15;194;1751
194;193;194;15;194;1751
194;573;194;15;194;1751
194;571;194;15;194;1751
195;625;195;15;195;1751
195;571;195;15;195;1751
195;193;195;15;195;1751
195;571;195;15;195;1751
195;625;195;15;195;1751
195;571;195;15;195;1751
195;193;195;15;195;1751
195;571;195;15;195;1751
195;571;195;15;196;1751
196;193;196;15;196;1751
196;571;196;15;196;1751
196;571;196;15;196;1751
196;571;196;15;196;1751
196;195;196;15;196;1751
196;589;196;15;196;1751
196;571;196;15;196;1751
196;573;196;15;197;1751
197;571;197;15;197;1751
197;571;197;15;197;1751
197;571;197;15;197;1751
197;571;197;15;197;1751
197;573;197;15;197;1751
197;571;197;15;197;1751
197;571;197;15;197;1751
197;193;197;15;197;1751
198;625;198;15;198;1751
198;571;198;15;198;1751
198;571;198;15;199;1751
199;571;199;15;199;1751
199;571;199;15;199;1751
199;589;199;15;199;1751
199;589;199;15;199;1751
199;577;199;15;199;1751
199;571;199;15;199;1751
200;571;200;15;200;1751
200;589;200;15;200;1751
200;571;200;15;200;1751
200;571;200;15;200;1751
200;571;200;15;200;1751
200;573;200;15;200;1751
200;571;200;15;200;1751
201;571;201;15;201;1751
201;571;201;15;201;1751
201;625;201;15;201;1751
201;571;201;15;201;1751
201;595;201;15;201;1751
201;571;201;15;201;1751
202;571;202;15;202;1751
202;589;202;15;202;1751
202;571;202;15;202;1751
202;199;202;15;202;1751
202;571;202;15;202;1751
202;193;202;15;202;1751
202;571;202;15;202;1751
202;577;202;15;202;1751
203;571;203;15;203;1751
203;573;203;15;203;1751
203;571;203;15;203;1751
203;571;203;15;203;1751
203;571;203;15;203;1751
203;217;203;15;203;1751
203;571;203;15;203;1751
203;573;203;15;204;1751
204;589;204;15;204;1751
204;589;204;15;204;1751
204;573;204;15;204;1751
204;571;204;15;204;1751
204;571;204;15;204;1751
204;573;204;15;204;1751
204;571;205;15;205;1751
205;571;205;15;205;1751
205;591;205;15;205;1751
205;193;205;15;205;1751
205;589;205;15;205;1751
205;571;205;15;205;1751
205;571;205;15;205;1751
206;571;206;15;206;1751
206;571;206;15;206;1751
206;193;206;15;206;1751
206;571;206;15;206;1751
206;193;206;15;206;1751
206;571;206;15;206;1751
206;571;206;15;207;1751
207;571;207;15;207;1751
207;571;207;15;207;1751
207;571;207;15;207;1751
207;591;207;15;207;1751
207;571;207;15;207;1751
208;571;208;15;208;1751
208;571;208;15;208;1751
208;625;208;15;208;1751
208;573;208;15;208;1751
208;571;208;15;208;1751
208;199;208;15;208;1751
208;193;208;15;208;1751
209;577;209;15;209;1751
209;625;209;15;209;1751
209;571;209;15;209;1751
209;571;209;15;209;1751
209;571;209;15;209;1751
209;571;209;15;209;1751
209;571;209;15;209;1751
210;571;210;15;210;1751
210;571;210;15;210;1751
210;589;210;15;210;1751
210;573;210;15;210;1751
210;571;210;15;210;1751
210;589;210;15;210;1751
211;571;211;15;211;1751
211;571;211;15;211;1751
211;625;211;15;211;1751
211;571;211;15;211;1751
211;571;211;15;211;1751
211;625;211;15;211;1751
212;571;212;15;212;1751
212;625;212;15;212;1751
212;571;212;15;212;1751
212;571;212;15;212;1751
212;571;212;15;212;1751
212;573;212;15;212;1751
212;589;212;15;212;1751
212;571;212;15;212;1751
213;571;213;15;213;1751
213;589;213;15;213;1751
213;571;213;15;213;1751
213;571;213;15;213;1751
213;577;213;15;213;1751
213;571;213;15;213;1751
214;571;214;15;214;1751
214;595;214;15;214;1751
214;571;214;15;214;1751
214;571;214;15;214;1751
214;571;214;15;214;1751
214;571;214;15;214;1751
214;625;214;15;214;1751
214;571;214;15;215;1751
215;571;215;15;215;1751
215;591;215;15;215;1751
215;193;215;15;215;1751
215;571;215;15;215;1751
215;573;215;15;215;1751
216;589;216;15;216;1751
216;571;216;15;216;1751
216;571;216;15;216;1751
216;625;216;15;216;1751
216;577;216;15;216;1751
216;571;216;15;216;1751
216;571;216;15;216;1751
216;571;216;15;217;1751
217;571;217;15;217;1751
217;571;217;15;217;1751
217;577;217;15;217;1751
217;571;217;15;217;1751
217;571;217;15;217;1751
217;577;217;15;217;1751
217;571;217;15;217;1751
217;571;217;15;218;1751
218;577;218;15;218;1751
218;571;218;15;218;1751
218;571;218;15;218;1751
218;571;218;15;218;1751
218;591;218;15;218;1751
218;571;218;15;218;1751
218;571;218;15;219;1751
219;571;219;15;219;1751
219;193;219;15;219;1751
219;571;219;15;219;1751
219;627;219;15;219;1751
219;571;219;15;219;1751
219;573;219;15;219;1751
219;577;219;15;219;1751
220;573;220;15;220;1751
220;571;220;15;220;1751
220;577;220;15;220;1751
220;571;220;15;220;1751
220;573;220;15;220;1751
220;571;220;15;220;1751
220;571;220;15;220;1751
221;571;221;15;221;1751
221;193;221;15;221;1751
221;625;221;15;221;1751
221;571;221;15;221;1751
221;67;221;15;221;1751
221;571;221;15;221;1751
221;571;221;15;221;1751
221;571;221;15;221;1751
221;571;221;15;221;1751
222;589;222;15;222;1751
222;571;222;15;222;1751
222;573;222;15;222;1751
222;571;222;15;222;1751
222;571;222;15;222;1751
222;577;222;15;222;1751
222;573;222;15;222;1751
222;571;222;15;222;1751
222;625;222;15;223;1751
223;579;223;15;223;1751
223;625;223;15;223;1751
223;571;223;15;223;1751
223;571;223;15;223;1751
223;193;223;15;223;1751
223;193;223;15;223;1751
223;193;223;15;223;1751
223;211;223;15;224;1751
224;571;224;15;224;1751
224;571;224;15;224;1751
224;573;224;15;224;1751
224;589;224;15;224;1751
224;571;224;15;224;1751
224;571;224;15;224;1751
224;573;224;15;224;1751
225;571;225;15;225;1751
225;67;225;15;225;1751
225;589;225;15;225;1751
225;577;225;15;225;1751
225;571;225;15;225;1751
225;571;225;15;225;1751
225;589;225;15;225;1751
225;193;226;15;226;1751
226;571;226;15;226;1751
226;589;226;15;226;1751
226;571;226;15;226;1751
226;571;226;15;226;1751
226;571;226;15;226;1751
226;571;226;15;226;1751
226;571;226;15;226;1751
227;571;227;15;227;1751
227;571;227;15;227;1751
227;625;227;15;227;1751
227;571;227;15;227;1751
227;589;227;15;227;1751
227;625;227;15;227;1751
227;571;227;15;227;1751
227;571;227;15;227;1751
227;571;227;15;228;1751
228;571;228;15;228;1751
228;571;228;15;228;1751
228;571;228;15;228;1751
228;571;228;15;228;1751
228;571;228;15;228;1751
228;195;228;15;228;1751
228;573;228;15;228;1751
228;571;228;15;229;1751
229;571;229;15;229;1751
229;571;229;15;229;1751
229;571;229;15;229;1751
229;571;229;15;229;1751
229;571;229;15;229;1751
229;199;229;15;229;1751
229;571;229;15;229;1751
230;571;230;15;230;1751
230;577;230;15;230;1751
230;571;230;15;230;1751
230;573;230;15;230;1751
230;571;230;15;230;1751
230;577;230;15;230;1751
230;193;230;15;230;1751
230;571;230;15;231;1751
231;571;231;15;231;1751
231;625;231;15;231;1751
231;571;231;15;231;1751
231;589;231;15;231;1751
231;573;231;15;231;1751
231;571;231;15;231;1751
231;577;231;15;231;1751
232;571;232;15;232;1751
232;571;232;15;232;1751
232;571;232;15;232;1751
232;571;232;15;232;1751
232;625;232;15;232;1751
232;571;232;15;232;1751
233;571;233;15;233;1751
233;571;233;15;233;1751
233;571;233;15;233;1751
233;625;233;15;233;1751
233;589;233;15;233;1751
233;577;233;15;233;1751
233;571;233;15;233;1751
233;571;233;15;233;1751
233;571;233;15;234;1751
234;571;234;15;234;1751
234;571;234;15;234;1751
234;625;234;15;234;1751
234;625;234;15;234;1751
234;571;234;15;234;1751
234;571;234;15;234;1751
234;571;234;15;234;1751
234;571;234;15;234;1751
235;571;235;15;235;1751
235;571;235;15;235;1751
235;571;235;15;235;1751
235;571;235;15;235;1751
235;625;235;15;235;1751
235;571;235;15;235;1751
235;571;235;15;235;1751
235;573;235;15;235;1751
236;627;236;15;236;1751
236;571;236;15;236;1751
236;571;236;15;236;1751
236;571;236;15;236;1751
236;589;236;15;236;1751
236;573;236;15;236;1751
236;193;236;15;236;1751
237;571;237;15;237;1751
237;571;237;15;237;1751
237;573;237;15;237;1751
237;571;237;15;237;1751
237;589;237;15;237;1751
237;573;237;15;237;1751
237;571;237;15;237;1751
237;571;237;15;238;1751
238;577;238;15;238;1751
238;591;238;15;238;1751
238;571;238;15;238;1751
238;571;238;15;238;1751
238;577;238;15;238;1751
238;625;238;15;238;1751
238;571;238;15;239;1751
239;589;239;15;239;1751
239;571;239;15;239;1751
239;571;239;15;239;1751
239;589;239;15;239;1751
239;571;239;15;239;1751
239;571;239;15;239;1751
239;193;239;15;239;1751
239;573;239;15;239;1751
239;571;239;15;240;1751
240;571;240;15;240;1751
240;573;240;15;240;1751
240;577;240;15;240;1751
240;577;240;15;240;1751
240;595;240;15;240;1751
240;571;240;15;240;1751
240;625;240;15;240;1751
240;571;240;15;240;1751
241;571;241;15;241;1751
241;643;241;15;241;1751
241;595;241;15;241;1751
241;571;241;15;241;1751
241;571;241;15;241;1751
241;193;241;15;241;1751
241;573;241;15;241;1751
241;643;241;15;241;1751
242;193;242;15;242;1751
242;571;242;15;242;1751
242;571;242;15;242;1751
242;571;242;15;242;1751
242;577;242;15;242;1751
242;195;242;15;242;1751
242;571;242;15;242;1751
242;571;242;15;243;1751
243;589;243;15;243;1751
243;571;243;15;243;1751
243;571;243;15;243;1751
243;193;243;15;243;1751
243;571;243;15;243;1751
243;589;243;15;243;1751
243;571;243;15;243;1751
244;573;244;15;244;1751
244;577;244;15;244;1751
244;571;244;15;244;1751
244;571;244;15;244;1751
244;571;244;15;244;1751
244;577;244;15;244;1751
244;577;244;15;244;1751
244;571;244;15;245;1751
245;571;245;15;245;1751
245;589;245;15;245;1751
245;577;245;15;245;1751
245;571;245;15;245;1751
245;625;245;15;245;1751
245;591;245;15;245;1751
245;193;245;15;245;1751
245;571;245;15;245;1751
245;571;245;15;246;1751
246;571;246;15;246;1751
246;571;246;15;246;1751
246;571;246;15;246;1751
246;571;246;15;246;1751
246;195;246;15;246;1751
246;573;246;15;246;1751
246;627;246;15;246;1751
246;571;246;15;246;1751
247;589;247;15;247;1751
247;571;247;15;247;1751
247;577;247;15;247;1751
247;571;247;15;247;1751
247;571;247;15;247;1751
247;577;247;15;247;1751
247;571;247;15;247;1751
247;571;247;15;247;1751
248;625;248;15;248;1751
248;591;248;15;248;1751
248;571;248;15;248;1751
248;571;248;15;248;1751
248;571;248;15;248;1751
248;193;248;15;248;1751
248;589;248;15;248;1751
248;571;248;15;248;1751
248;193;248;15;250;1751
250;571;250;15;250;1751
250;573;250;15;250;1751
250;625;250;15;250;1751
250;193;250;15;250;1751
250;571;250;15;250;1751
250;625;250;15;250;1751
250;625;250;15;250;1751
250;571;250;15;251;1751
251;577;251;15;251;1751
251;577;251;15;251;1751
251;571;251;15;251;1751
251;571;251;15;251;1751
251;573;251;15;251;1751
251;193;251;15;251;1751
251;595;251;15;251;1751
251;571;251;15;251;1751
252;571;252;15;252;1751
252;571;252;15;252;1751
252;589;252;15;252;1751
252;199;252;15;252;1751
252;571;252;15;252;1751
252;577;252;15;252;1751
252;625;252;15;252;1751
252;571;252;15;252;1751
252;571;252;15;253;1751
253;199;253;15;253;1751
253;571;253;15;253;1751
253;571;253;15;253;1751
253;571;253;15;253;1751
253;199;253;15;253;1751
253;577;253;15;253;1751
253;573;253;15;253;1751
253;625;253;15;253;1751
254;573;254;15;254;1751
254;195;254;15;254;1751
254;571;254;15;254;1751
254;571;254;15;254;1751
254;571;254;15;254;1751
254;193;254;15;254;1751
254;571;254;15;254;1751
254;577;254;15;254;1751
254;571;254;15;254;1751
254;571;254;15;254;1751
